3295,1887,6455
3296,8229,2066
3297,4671,3467
3298,7129,1532
3299,615,8034
3300,5536,6352
3301,3335,504
3302,1529,1879
3303,1846,7185
3304,5184,8448
3305,5952,9442
3306,3210,1038
3307,7025,8800
3308,8128,4265
3309,142,800
3310,9607,2703
3311,6438,9310
3312,1874,3596
3313,3425,6868
3314,7726,3870
3315,876,8666
3316,7064,6957
3317,6913,6990
3318,4580,1694
3319,2466,7877
3320,3739,4845
3321,1056,4438
3322,7247,7071
3323,1742,1729
3324,9027,6132
3325,7784,3617
3326,5659,3958
3327,516,2786
3328,9474,537
3329,2964,4442
3330,2085,3559
3331,7854,8627
3332,4685,2948
3333,641,8653
3334,4808,3606
3335,5407,6706
3336,953,2082
3337,5135,3695
3338,7867,2713
3339,8490,6054
3340,9658,5855
3341,1432,5217
3342,5636,9939
3343,3678,9981
3344,5742,7735
3345,6352,7005
3346,7859,6891
3347,9067,967
3348,4367,8068
3349,9968,4927
3350,307,6422
3351,5281,7340
3352,5238,6456
3353,9385,9897
3354,3429,7419
3355,900,1050
3356,5223,1583
3357,7909,4467
3358,8125,4184
3359,6471,7701
3360,6591,5707
3361,624,6676
3362,4250,4768
3363,5949,3104
3364,4147,5238
3365,367,8054
3366,9705,4630
3367,8675,9259
3368,1472,1297
3369,2712,3517
3370,5718,3552
3371,3260,8554
3372,29,9321
3373,6092,3881
3374,3416,9933
3375,9698,1268
3376,1920,209
3377,7496,4266
3378,979,1118
3379,2944,2370
3380,3855,7144
3381,5041,4315
3382,6695,6097
3383,4478,3443
3384,348,8264
3385,3656,7460
3386,1682,780
3387,4564,6509
3388,8455,3882
3389,4588,6547
3390,7281,3365
3391,3490,7380
3392,6890,5256
3393,669,2611
3394,1199,2861
3395,3551,2823
3396,5182,8109
3397,4113,9143
3398,5958,4383
3399,4912,1964
3400,5218,2399
3401,371,8496
3402,9435,651
3403,6028,7392
3404,4309,7893
3405,2326,5810
3406,8247,8171
3407,6150,6508
3408,1394,4279
3409,6380,183
3410,4972,8659
3411,628,8121
3412,1675,771
3413,9321,6990
3414,1431,3865
3415,1733,8900
3416,292,7624
3417,3627,6258
3418,1580,5362
3419,7868,956
3420,2048,3478
3421,7995,7590
3422,4093,6976
3423,7296,8403
3424,8296,9573
3425,9308,7373
3426,386,8208
3427,7,3732
3428,8436,8436
3429,5354,5272
3430,5022,9305
3431,3663,1843
3432,1723,4706
3433,4640,1877
3434,4551,6017
3435,9864,2323
3436,4524,2380
3437,4182,5217
3438,32,8475
3439,7890,2949
3440,600,5339
3441,9418,8101
3442,4406,2998
3443,1367,4486
3444,6788,4226
3445,6522,9960
3446,8204,4913
3447,7220,7510
3448,1125,3368
3449,2358,7939
3450,3927,1858
3451,4112,2775
3452,1630,8992
3453,1047,1111
3454,6699,641
3455,9754,5530
3456,1573,8164
3457,3126,4763
3458,3883,7702
3459,2726,6092
3460,815,1712
3461,8054,7459
3462,4255,577
3463,5685,6498
3464,4517,7602
3465,34,6677
3466,2070,2498
3467,2243,9144
3468,9569,432
3469,1884,6520
3470,830,4874
3471,4214,8597
3472,3370,321
3473,8726,1225
3474,835,9358
3475,9374,591
3476,1375,7330
3477,582,5200
3478,8006,3639
3479,1022,5028
3480,4486,1510
3481,5685,5018
3482,6118,2922
3483,8080,6289
3484,1690,8228
3485,7964,7299
3486,9633,6036
3487,1460,6190
3488,4570,3218
3489,5690,9031
3490,5233,4806
3491,8039,6317
3492,4922,7636
3493,5488,8670
3494,3783,3020
3495,1243,6653
3496,2230,3289
3497,9992,1981
3498,444,9876
3499,5876,9466
3500,8109,4354
3501,8209,2563
3502,7242,1640
3503,5706,6734
3504,2495,248
3505,8704,9585
3506,5176,4543
3507,4032,1764
3508,97,9825
3509,1632,7261
3510,6101,7778
3511,8483,7515
3512,140,3700
3513,8761,6802
3514,8064,8662
3515,5014,1127
3516,7649,9988
3517,5769,4104
3518,4274,7772
3519,2493,3922
3520,8543,5899
3521,2566,5900
3522,8366,7055
3523,7186,5212
3524,6777,7712
3525,8616,1776
3526,9437,5384
3527,4852,384
3528,1581,5242
3529,5267,8865
3530,2186,487
3531,5319,4963
3532,6143,158
3533,6623,6283
3534,9573,896
3535,5904,361
3536,8075,2387
3537,7376,2633
3538,9671,3535
3539,9651,7830
3540,2867,562
3541,9101,2025
3542,5197,9290
3543,4218,6367
3544,3490,8302
3545,7086,7758
3546,8917,5230
3547,8802,9564
3548,5975,215
3549,3593,6222
3550,1881,1809
3551,9810,9303
3552,1726,9420
3553,2719,3171
3554,760,4096
3555,7962,9887
3556,4803,6885
3557,6398,1675
3558,2178,1084
3559,2716,6269
3560,9719,5198
3561,9742,6871
3562,5304,3641
3563,189,1860
3564,710,332
3565,631,804
3566,6926,6054
3567,8386,7030
3568,4865,4723
3569,2802,3571
3570,8666,9842
3571,4971,9959
3572,1166,2685
3573,1100,4225
3574,4181,4624
3575,9450,9312
3576,6726,9563
3577,6674,3062
3578,3348,2469
3579,241,1542
3580,1276,4684
3581,3585,2932
3582,866,4414
3583,9069,7782
3584,7555,4209
3585,6323,9414
3586,5096,3870
3587,5538,2683
3588,3140,2458
3589,1714,1406
3590,1097,2208
3591,6005,3605
3592,2581,2838
3593,6973,9367
3594,4917,8955
3595,6575,1444
3596,7932,4754
3597,1694,6430
3598,7079,1166
3599,7125,3483
3600,5645,8111
3601,8402,1484
3602,1163,7030
3603,3493,4594
3604,7298,9208
3605,8972,6987
3606,9532,202
3607,1931,8244
3608,3472,3518
3609,3368,1797
3610,7486,7872
3611,6663,2920
3612,4930,2907
3613,2915,8287
3614,1876,5704
3615,2743,1750
3616,6149,3931
3617,9119,3731
3618,4981,8227
3619,591,1035
3620,9851,7025
3621,4375,1694
3622,5307,2107
3623,39,7438
3624,4009,3344
3625,5030,1593
3626,7616,6648
3627,3556,9047
3628,4041,904
3629,9464,7372
3630,2264,7755
3631,8726,9773
3632,7196,1805
3633,9466,7898
3634,6877,2963
3635,914,3646
3636,5688,1851
3637,7038,4686
3638,2695,6
3639,2176,6800
3640,9753,2914
3641,793,1237
3642,9073,9685
3643,7461,659
3644,4032,9985
3645,6634,1480
3646,6100,4844
3647,6739,2276
3648,2259,6656
3649,9136,5720
3650,5976,3159
3651,5199,7051
3652,1175,7118
3653,1262,7442
3654,5054,279
3655,7573,7868
3656,5747,1248
3657,9315,4423
3658,9841,8233
3659,4067,5645
3660,9380,230
3661,2595,6934
3662,2213,5026
3663,165,4299
3664,1802,6687
3665,8207,7601
3666,3256,4257
3667,7405,1443
3668,803,5754
3669,107,287
3670,9286,2695
3671,6434,4944
3672,2686,850
3673,3273,8283
3674,7556,9266
3675,2138,7380
3676,3397,2897
3677,7856,6457
3678,6168,1823
3679,3631,4797
3680,7884,876
3681,5633,7421
3682,7205,9635
3683,4898,4160
3684,5317,9336
3685,8408,3437
3686,6447,2846
3687,5383,1242
3688,9937,8731
3689,4000,697
3690,4318,7015
3691,2125,8698
3692,392,5821
3693,7947,2643
3694,4247,1465
3695,7279,4362
3696,4010,513
3697,5090,7731
3698,7172,6657
3699,3109,3762
3700,8869,6522
3701,7927,3551
3702,6426,9562
3703,2231,2420
3704,9388,71
3705,7863,8634
3706,9281,5694
3707,7597,7641
3708,9281,3675
3709,543,5673
3710,7238,4059
3711,9504,2133
3712,1607,8676
3713,9275,5814
3714,4250,1198
3715,708,1707
3716,3289,2113
3717,6541,5702
3718,4991,1604
3719,2114,5796
3720,3955,3807
3721,9631,6518
3722,4656,4797
3723,3346,163
3724,4812,9085
3725,7684,763
3726,6299,6838
3727,7697,315
3728,966,5520
3729,9946,9016
3730,8016,5438
3731,8476,4347
3732,6404,7948
3733,7977,1656
3734,5810,8689
3735,8260,9148
3736,3612,2919
3737,2237,7734
3738,8047,8755
3739,6506,8987
3740,5781,7741
3741,9409,9173
3742,9731,2730
3743,2018,2360
3744,3565,7143
3745,2459,5027
3746,2271,9705
3747,526,3903
3748,793,1740
3749,2023,7477
3750,9213,4396
3751,6378,9262
3752,2530,6984
3753,9774,4581
3754,1941,2193
3755,6110,7822
3756,945,104
3757,7889,7157
3758,6409,2252
3759,7673,7877
3760,8567,8918
3761,9231,9465
3762,66,5079
3763,2419,4231
3764,1016,4930
3765,4525,5783
3766,547,9908
3767,3651,8053
3768,7054,8204
3769,9397,2560
3770,6138,5263
3771,9658,6301
3772,5337,5247
3773,3895,2913
3774,3197,230
3775,9002,4829
3776,5344,6094
3777,3112,6850
3778,5235,490
3779,8121,7063
3780,8423,3633
3781,7495,6629
3782,8196,6415
3783,2065,2780
3784,768,8069
3785,3496,8450
3786,8984,1312
3787,7386,8558
3788,7023,1443
3789,4935,7722
3790,5895,9131
3791,6125,8905
3792,1419,6070
3793,9276,8054
3794,909,576
3795,794,7880
3796,5502,5744
3797,6363,6239
3798,4352,3990
3799,531,8002
3800,6096,4299
3801,645,5584
3802,3616,8323
3803,2141,5052
3804,915,6944
3805,3630,5970
3806,7190,415
3807,7737,51
3808,4270,320
3809,5643,8384
3810,9847,8643
3811,2544,3365
3812,355,9302
3813,832,2173
3814,2943,7341
3815,4038,9208
3816,2514,393
3817,8718,8475
3818,5839,7641
3819,5577,6355
3820,7402,8604
3821,6527,5333
3822,4800,2811
3823,2580,1169
3824,4733,9338
3825,5058,3455
3826,5388,5313
3827,9541,8030
3828,26,3770
3829,1080,1233
3830,1473,4788
3831,8299,8994
3832,8656,1779
3833,2337,4274
3834,4580,5679
3835,669,1719
3836,7304,5099
3837,7557,6782
3838,4400,4571
3839,5541,4431
3840,1155,4757
3841,8706,8740
3842,351,768
3843,8836,2159
3844,3279,7233
3845,5947,294
3846,6598,6377
3847,7177,457
3848,4572,712
3849,1730,3557
3850,6242,4599
3851,6966,2354
3852,7601,4669
3853,8768,5937
3854,5199,8579
3855,5414,4233
3856,733,4446
3857,3813,4529
3858,2002,7209
3859,1399,7642
3860,1193,9109
3861,8297,6247
3862,6886,9919
3863,2984,6911
3864,8789,3401
3865,3741,3900
3866,6245,6212
3867,7999,4129
3868,4921,3562
3869,2584,1053
3870,4408,3157
3871,5467,5409
3872,646,6974
3873,3744,6382
3874,5705,8603
3875,8034,2132
3876,3737,244
3877,7886,1320
3878,1010,5496
3879,9197,9519
3880,9536,2979
3881,7870,481
3882,1294,1907
3883,6008,207
3884,6188,1943
3885,3433,5296
3886,8947,1730
3887,1467,156
3888,1380,6826
3889,6997,5725
3890,2528,5380
3891,1019,2239
3892,2096,8918
3893,2792,2298
3894,632,8030
3895,1161,6354
3896,9318,8210
3897,643,5464
3898,3769,2056
3899,4510,2215
3900,1991,4435
3901,6254,8600
3902,8587,8198
3903,4113,1975
3904,4874,7069
3905,5511,3352
3906,3489,3498
3907,2077,9345
3908,3962,4262
3909,1892,7189
3910,7343,5371
3911,7647,1685
3912,4485,5148
3913,547,8581
3914,3903,4336
3915,7636,2421
3916,8284,2139
3917,6886,1223
3918,2706,657
3919,8138,3262
3920,1673,6547
3921,4239,7431
3922,9922,592
3923,1331,7592
3924,5722,8670
3925,1770,4117
3926,8142,3408
3927,6915,1619
3928,2240,7544
3929,1323,2623
3930,6691,106
3931,756,1073
3932,6885,6727
3933,4700,3345
3934,3197,4484
3935,1251,6236
3936,23,2896
3937,2068,1859
3938,3859,3260
3939,1004,8047
3940,4876,9302
3941,3547,4443
3942,3330,3215
3943,9959,1172
3944,1711,4942
3945,4248,3434
3946,2218,7236
3947,698,8025
3948,9127,8081
3949,4473,8891
3950,15,416
3951,5550,9906
3952,3516,6329
3953,3572,1151
3954,522,6088
3955,2920,3445
3956,4203,2369
3957,4857,908
3958,4926,4729
3959,6985,6834
3960,8952,9884
3961,7075,4557
3962,3191,9359
3963,2473,8710
3964,4291,6643
3965,1156,6991
3966,8587,5324
3967,9856,5734
3968,3915,3528
3969,427,3507
3970,2592,7036
3971,831,4036
3972,2583,3560
3973,1883,2390
3974,4540,5842
3975,8047,2660
3976,7906,4185
3977,5179,1473
3978,5568,7716
3979,5317,9166
3980,3255,5987
3981,9736,8509
3982,4513,548
3983,6736,8188
3984,6284,203
3985,3362,6588
3986,888,5952
3987,298,3534
3988,9167,982
3989,9648,2253
3990,5315,853
3991,5238,6574
3992,7484,8994
3993,6881,6394
3994,4280,1671
3995,5118,781
3996,6270,5956
3997,1137,8959
3998,1457,1717
3999,651,677
4000,8153,9168
4001,6278,4042
4002,4125,1449
4003,3784,3928
4004,6992,3982
4005,3576,829
4006,9344,6083
4007,7198,4709
4008,217,8227
4009,7457,8647
4010,9101,1513
4011,1383,5020
4012,2631,3433
4013,3124,1863
4014,2058,3720
4015,6216,7377
4016,7618,6737
4017,2604,4208
4018,4201,4804
4019,4678,1164
4020,8885,2896
4021,1800,4460
4022,1733,7879
4023,5655,6526
4024,2819,523
4025,4140,5696
4026,6662,4591
4027,4597,128
4028,9144,1415
4029,2867,1401
4030,4565,5649
4031,8621,5095
4032,8931,5061
4033,6602,5631
4034,7996,5750
4035,3552,3171
4036,9023,4445
4037,895,9374
4038,3197,7060
4039,1977,5984
4040,9373,1216
4041,48,5192
4042,6564,199
4043,2505,448
4044,7957,3441
4045,7373,6537
4046,1122,5243
4047,6474,575
4048,6788,4154
4049,4148,6015
4050,7248,2260
4051,4083,9585
4052,4490,5950
4053,5038,2745
4054,582,1940
4055,1759,9823
4056,9569,4301
4057,6635,8823
4058,4195,4377
4059,7062,7046
4060,6213,7970
4061,9986,8894
4062,3949,8890
4063,6736,366
4064,9191,467
4065,3816,9047
4066,4373,6390
4067,6215,5847
4068,9855,7184
4069,7618,2391
4070,3552,9431
4071,6983,2041
4072,6463,4780
4073,945,8015
4074,2035,9157
4075,7872,6758
4076,2596,7609
4077,5288,4048
4078,3944,1575
4079,9988,9934
4080,4059,8950
4081,1093,1919
4082,7642,6801
4083,1043,9067
4084,8761,4429
4085,3292,7224
4086,5818,2158
4087,4131,8377
4088,7585,9877
4089,5655,9808
4090,4857,2170
4091,6266,3592
4092,9938,9261
4093,6442,1702
4094,1552,4836
4095,8268,9264
4096,1021,8691
4097,1577,2010
4098,3125,1201
4099,6665,9984
4100,6218,275
4101,6691,6368
4102,1155,8919
4103,5758,5959
4104,5827,9675
4105,8311,5601
4106,720,8788
4107,25,5954
4108,4202,451
4109,2781,1851
4110,5017,6344
4111,664,2849
4112,9183,7563
4113,2761,7286
4114,2420,5911
4115,4667,4337
4116,8189,1204
4117,7018,1207
4118,2095,6215
4119,5100,3511
4120,8955,7630
4121,6918,3412
4122,5826,9179
4123,5042,3336
4124,4082,8064
4125,79,7136
4126,4103,6632
4127,7953,7457
4128,71,4400
4129,2391,8725
4130,2701,6494
4131,4453,8173
4132,7056,6611
4133,5197,3832
4134,2151,2156
4135,929,8217
4136,128,1449
4137,7460,539
4138,1821,7873
4139,789,7645
4140,3496,67
4141,6154,794
4142,4528,1094
4143,9874,9635
4144,1852,4410
4145,102,449
4146,5768,4868
4147,1956,2023
4148,2245,3576
4149,1956,3614
4150,4158,7154
4151,3028,1796
4152,2416,7286
4153,144,8615
4154,985,1030
4155,657,2727
4156,6031,1775
4157,5557,5960
4158,7857,31
4159,2431,4537
4160,919,1272
4161,936,2897
4162,9287,2520
4163,551,6406
4164,839,1851
4165,9399,558
4166,7457,2431
4167,9248,9420
4168,7785,5354
4169,311,1869
4170,4351,7149
4171,1651,7574
4172,1742,1032
4173,1488,2473
4174,5947,1753
4175,2771,2642
4176,3229,9066
4177,8128,7019
4178,3516,8540
4179,2195,1663
4180,6976,9936
4181,2396,6678
4182,1171,8973
4183,8557,5167
4184,4030,2549
4185,1454,584
4186,5548,6964
4187,5687,8102
4188,8678,2355
4189,5216,1609
4190,7048,3055
4191,3681,6365
4192,7232,8750
4193,1570,8097
4194,7056,4169
4195,5820,7473
4196,8776,3016
4197,692,5928
4198,1719,3626
4199,2078,5740
4200,8877,5379
4201,6443,4730
4202,696,8388
4203,7846,5506
4204,6521,7824
4205,5745,6287
4206,242,2011
4207,6873,8327
4208,3286,2486
4209,9017,6104
4210,3901,4707
4211,9141,2246
4212,490,1855
4213,6299,5035
4214,9787,9600
4215,194,9895
4216,2049,8535
4217,7049,3833
4218,7834,5532
4219,4549,4748
4220,6268,1081
4221,4237,2761
4222,8583,3320
4223,7612,915
4224,5252,9138
4225,4599,6239
4226,3,3334
4227,9738,2729
4228,2521,1712
4229,8916,727
4230,5655,1575
4231,4715,7090
4232,2794,9274
4233,6957,4160
4234,9333,958
4235,5352,1470
4236,3810,5759
4237,6634,8235
4238,2596,339
4239,3830,4111
4240,9285,5523
4241,8511,2516
4242,3053,7643
4243,6932,7526
4244,2799,6193
4245,6233,9322
4246,8906,9562
4247,1571,838
4248,6766,1695
4249,66,2114
4250,1282,6384
4251,9383,2236
4252,8277,1094
4253,5290,5210
4254,2280,6092
4255,5632,3623
4256,8268,4871
4257,3510,7943
4258,4835,5574
4259,1298,3245
4260,5378,3415
4261,6516,2924
4262,7299,7353
4263,2426,3030
4264,6338,6849
4265,6842,9782
4266,9528,4868
4267,7931,5884
4268,6153,4872
4269,9392,9147
4270,3660,3177
4271,2584,4483
4272,9307,6859
4273,4129,8999
4274,1214,1674
4275,2457,1899
4276,7729,8560
4277,2930,9314
4278,7286,9539
4279,3625,9816
4280,3664,3315
4281,1272,39
4282,8249,4738
4283,6455,1287
4284,5082,4406
4285,8272,7719
4286,4314,1017
4287,7153,5349
4288,6796,3676
4289,9395,4592
4290,1037,3636
4291,845,6714
4292,1974,5274
4293,6876,8961
4294,1929,8797
4295,3364,5866
4296,7655,5510
4297,8012,2531
4298,3868,5357
4299,4249,4039
4300,6700,7742
4301,5059,32
4302,9366,8200
4303,6041,4968
4304,2089,5126
4305,9783,5601
4306,4118,3799
4307,1505,6527
4308,9656,964
4309,6488,9374
4310,6592,3336
4311,2202,2077
4312,1806,455
4313,3663,2564
4314,7272,1462
4315,2380,9008
4316,839,1857
4317,3517,5508
4318,3451,4818
4319,8011,9854
4320,3446,1087
4321,5810,9616
4322,5454,8882
4323,744,6169
4324,7821,9707
4325,4433,253
4326,241,2402
4327,6014,4080
4328,4261,5606
4329,450,1251
4330,1276,5526
4331,8434,1558
4332,6082,1411
4333,4737,2195
4334,426,9654
4335,4184,4214
4336,85,4708
4337,9436,3609
4338,327,6169
4339,847,7226
4340,9932,5001
4341,6451,9815
4342,1337,8733
4343,1035,3872
4344,1808,6802
4345,306,9201
4346,2267,1765
4347,7744,6797
4348,9071,210
4349,2474,5388
4350,7956,1618
4351,4618,8390
4352,4420,5924
4353,3080,8911
4354,7347,1749
4355,3657,4069
4356,5748,8194
4357,1729,9909
4358,2739,8274
4359,7755,4016
4360,3722,9100
4361,925,5696
4362,273,2583
4363,4067,793
4364,7821,9619
4365,7469,4667
4366,4478,6303
4367,9274,1892
4368,9935,4365
4369,1321,2185
4370,3859,7802
4371,2268,8093
4372,1640,4708
4373,2536,1747
4374,8997,3249
4375,4656,1268
4376,3378,4234
4377,165,9716
4378,6446,3796
4379,7093,3450
4380,9282,4790
4381,3978,7742
4382,9654,497
4383,5617,6401
4384,4478,3072
4385,5762,5911
4386,9537,8536
4387,1667,5779
4388,7845,8394
4389,552,9168
4390,9355,4980
4391,7538,3471
4392,3901,5316
4393,5368,250
4394,7467,7527
4395,2107,4571
4396,4320,3427
4397,9567,3627
4398,7937,4176
4399,1607,3285
4400,3959,2511
4401,6493,7021
4402,9226,8510
4403,4134,2930
4404,5341,6602
4405,2394,4830
4406,8249,1413
4407,1406,6271
4408,5670,1049
4409,1162,3913
4410,5264,8583
4411,8083,5001
4412,8177,7324
4413,4231,4847
4414,7254,5257
4415,6044,7618
4416,2372,7536
4417,5510,5447
4418,7409,2144
4419,562,9149
4420,5235,5254
4421,6546,2735
4422,8358,8488
4423,8766,4198
4424,5881,5442
4425,8991,4169
4426,4030,7092
4427,3058,6478
4428,8973,2444
4429,1167,1170
4430,6379,519
4431,5648,3332
4432,876,4206
4433,6052,1831
4434,6340,4863
4435,9145,7409
4436,5992,6135
4437,9061,720
4438,1917,7546
4439,3584,9820
4440,4200,3777
4441,4589,2137
4442,7082,282
4443,8433,2309
4444,9980,1498
4445,3321,8032
4446,4091,8391
4447,1284,8006
4448,7590,6694
4449,4966,8104
4450,7958,5365
4451,1231,3660
4452,7983,9284
4453,3012,7218
4454,466,1992
4455,3804,5329
4456,7165,8240
4457,7802,4370
4458,4754,7078
4459,3230,3141
4460,1216,8528
4461,9870,4531
4462,9617,5432
4463,7461,8887
4464,9929,3275
4465,6657,5235
4466,1374,2094
4467,1025,9849
4468,6280,1451
4469,8333,8610
4470,9134,2862
4471,4537,7787
4472,5395,8824
4473,4190,3203
4474,3932,6827
4475,8221,1451
4476,1687,5838
4477,4319,9174
4478,3421,4371
4479,2871,9603
4480,993,1027
4481,8544,5577
4482,1061,9009
4483,5690,434
4484,5793,9788
4485,5591,4835
4486,969,2585
4487,5311,3446
4488,6177,2999
4489,6845,7964
4490,3386,2344
4491,4974,5994
4492,4077,9023
4493,6820,2384
4494,3089,1490
4495,8902,6817
4496,5184,3355
4497,6696,9869
4498,2721,8924
4499,9432,1921
4500,6134,3685
4501,4546,948
4502,9202,8717
4503,6985,9534
4504,4419,5900
4505,2071,9222
4506,2731,5262
4507,8426,5247
4508,7489,3963
4509,2179,662
4510,3470,5610
4511,3428,3089
4512,298,9601
4513,4946,6940
4514,1996,1339
4515,4761,6940
4516,8353,4959
4517,8491,8855
4518,9647,81
4519,6131,8463
4520,8412,7127
4521,8568,3336
4522,7426,8984
4523,4325,139
4524,3916,2834
4525,8448,322
4526,5495,7145
4527,5313,5015
4528,8010,565
4529,2799,527
4530,3653,631
4531,555,4656
4532,9697,9069
4533,3506,533
4534,6975,8277
4535,7090,678
4536,2778,5929
4537,5008,4710
4538,5383,2447
4539,7150,4478
4540,1173,9763
4541,1953,7786
4542,7802,4560
4543,7405,8235
4544,4235,4110
4545,3230,7876
4546,9239,8029
4547,2014,6537
4548,6141,7524
4549,3954,7967
4550,7379,7303
4551,9714,2092
4552,1422,5894
4553,997,8052
4554,2936,5229
4555,5199,5840
4556,2154,2455
4557,7130,4928
4558,8015,2747
4559,4089,7913
4560,5054,1395
4561,2099,6031
4562,340,1841
4563,823,647
4564,4731,3193
4565,960,1344
4566,913,2217
4567,1266,1401
4568,637,881
4569,781,8755
4570,4180,2642
4571,6750,8328
4572,5322,703
4573,3837,4137
4574,1442,9452
4575,1972,3612
4576,5592,9168
4577,7274,8076
4578,7153,2159
4579,6395,2404
4580,4169,833
4581,5671,4397
4582,971,4242
4583,787,9958
4584,9428,4158
4585,8242,4422
4586,9005,5578
4587,4901,4588
4588,8496,2235
4589,5556,6138
4590,5548,4323
4591,9497,1069
4592,9795,3249
4593,6259,9441
4594,1209,8602
4595,5387,2887
4596,2532,3952
4597,1473,256
4598,9824,8128
4599,4208,7119
4600,6788,7732
4601,8287,6338
4602,6936,5825
4603,7406,8045
4604,2931,6929
4605,8819,8445
4606,4993,3859
4607,5982,5693
4608,6134,458
4609,4668,4602
4610,7515,4920
4611,996,2243
4612,2082,1530
4613,6429,3444
4614,1602,8904
4615,6374,2020
4616,4542,4070
4617,5758,8872
4618,4984,798
4619,6279,4927
4620,2299,9338
4621,9386,4762
4622,5825,3819
4623,4561,3619
4624,1213,2830
4625,3290,6522
4626,9428,9180
4627,995,4846
4628,4398,6799
4629,8781,8010
4630,2434,5703
4631,6543,3862
4632,2263,9561
4633,6680,2477
4634,9659,1698
4635,6276,4081
4636,3909,7219
4637,8417,3636
4638,6088,3246
4639,1716,3713
4640,1778,9074
4641,4287,7676
4642,5543,1362
4643,211,9708
4644,6800,4585
4645,741,656
4646,7621,650
4647,5441,6948
4648,6610,15
4649,4177,9278
4650,1337,5667
4651,8735,3297
4652,1353,5194
4653,7037,2838
4654,2256,1868
4655,5448,2280
4656,8698,7602
4657,2433,4304
4658,5485,5176
4659,1098,5495
4660,9213,7130
4661,3732,5795
4662,1075,510
4663,7561,1623
4664,1087,4136
4665,8575,7264
4666,414,8511
4667,7142,2359
4668,5154,7506
4669,3149,7650
4670,939,5275
4671,551,4429
4672,854,7192
4673,3917,9320
4674,943,6217
4675,5486,8904
4676,7099,2135
4677,4833,6795
4678,4924,2921
4679,5576,8220
4680,9834,5804
4681,3968,8634
4682,5966,2810
4683,6011,9130
4684,8664,7556
4685,7307,7821
4686,3982,5849
4687,4988,2641
4688,7884,8363
4689,2676,5382
4690,7700,7214
4691,2754,5395
4692,9580,5774
4693,7348,3435
4694,8170,6624
4695,225,1035
4696,1610,6895
4697,2001,2458
4698,5030,9284
4699,101,3723
4700,452,412
4701,8250,2542
4702,6830,262
4703,2393,6521
4704,1422,406
4705,747,6691
4706,6021,6023
4707,6514,3521
4708,5908,2425
4709,4693,9472
4710,6747,5416
4711,8825,3530
4712,5954,7587
4713,2101,410
4714,2785,7050
4715,3949,2115
4716,6975,6265
4717,3347,873
4718,7775,1220
4719,1962,419
4720,9359,4536
4721,1312,1935
4722,6614,4846
4723,8164,4756
4724,7436,6963
4725,7980,5683
4726,8105,7949
4727,2547,5495
4728,7458,6694
4729,6870,8384
4730,8745,4662
4731,4354,3934
4732,4891,9639
4733,6656,9073
4734,3461,8244
4735,2774,5579
4736,6306,3338
4737,8331,7101
4738,5443,8091
4739,8378,1814
4740,2064,9864
4741,2335,3011
4742,8298,1341
4743,6773,6647
4744,1970,4933
4745,99,8647
4746,9519,971
4747,9345,3255
4748,9439,2605
4749,3084,2299
4750,7917,7492
4751,5465,3816
4752,2972,9874
4753,8326,4195
4754,9312,8891
4755,9886,2857
4756,5308,8153
4757,5268,2989
4758,8450,1197
4759,3069,3839
4760,737,5157
4761,975,6144
4762,6660,7697
4763,876,8837
4764,5929,3983
4765,8068,5960
4766,2878,5283
4767,4056,387
4768,4740,332
4769,4382,6186
4770,4046,8081
4771,9760,7830
4772,6252,5800
4773,7357,382
4774,7153,6260
4775,2437,8853
4776,4849,2356
4777,82,7851
4778,4722,8458
4779,1004,4972
4780,7953,4594
4781,5748,506
4782,8,8458
4783,8954,2696
4784,3807,3022
4785,2719,2710
4786,2371,6923
4787,745,5604
4788,9553,3410
4789,4784,8707
4790,1811,9753
4791,9390,1760
4792,9475,1529
4793,203,6393
4794,4087,9422
4795,4431,3202
4796,1017,3495
4797,1889,1927
4798,4946,7804
4799,4970,1902
4800,7652,1217
4801,3585,8940
4802,2726,3248
4803,7623,923
4804,5488,8690
4805,6197,7199
4806,1284,2099
4807,4430,3366
4808,3977,622
4809,4675,2469
4810,5560,3030
4811,1418,8624
4812,4719,8761
4813,9254,6373
4814,22,5404
4815,9142,1048
4816,4386,3689
4817,6676,371
4818,2811,4214
4819,4687,9812
4820,2063,8264
4821,1051,4932
4822,3594,6534
4823,8748,2767
4824,980,3107
4825,2810,9184
4826,7240,8363
4827,4000,2475
4828,7890,1554
4829,3900,5220
4830,3542,6671
4831,9684,6844
4832,1369,4205
4833,5619,9500
4834,2572,8900
4835,4202,4943
4836,8009,1529
4837,654,8602
4838,4618,9973
4839,6361,8945
4840,1531,6949
4841,9345,4902
4842,4428,4110
4843,2699,2827
4844,221,1079
4845,9771,50
4846,8099,8781
4847,2752,7051
4848,7926,8070
4849,2352,4197
4850,7447,4747
4851,6148,5547
4852,1539,7062
4853,9956,3114
4854,8893,847
4855,7991,2771
4856,6426,7995
4857,4534,9025
4858,2225,7593
4859,441,9566
4860,674,8166
4861,4869,5852
4862,789,8369
4863,5821,2252
4864,1709,9816
4865,5086,1758
4866,3497,8005
4867,2647,1285
4868,8643,8899
4869,1781,2635
4870,4390,9662
4871,6905,502
4872,5793,6095
4873,8265,5293
4874,574,8160
4875,4079,2043
4876,6422,1663
4877,2959,3057
4878,6582,64
4879,1245,1471
4880,7111,5362
4881,6271,2341
4882,3917,8076
4883,8207,5862
